restaurant_id,zone,payment_status,order_date,gross_value,fee,opened_ticket,intent,criticality,message,resolution_how
R-SIT-0000,Centro,failed,2026-06-01,60,10,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,gateway retry + manual reissue
R-SIT-0001,Norte,failed,2026-06-02,61,11,false,,,,
R-SIT-0002,Sur,ok,2026-06-03,62,12,false,,,,
R-SIT-0003,Este,failed,2026-06-04,63,13,false,,,,
R-SIT-0004,Oeste,failed,2026-06-05,64,14,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0005,Centro,ok,2026-06-06,65,15,false,,,,
R-SIT-0006,Norte,failed,2026-06-07,66,16,false,,,,
R-SIT-0007,Sur,failed,2026-06-08,67,17,false,,,,
R-SIT-0008,Este,ok,2026-06-09,68,18,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0009,Oeste,failed,2026-06-10,69,19,false,,,,
R-SIT-0010,Centro,failed,2026-06-11,70,20,false,,,,
R-SIT-0011,Norte,ok,2026-06-12,71,21,false,,,,
R-SIT-0012,Sur,failed,2026-06-13,72,22,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0013,Este,failed,2026-06-14,73,23,false,,,,
R-SIT-0014,Oeste,pending,2026-06-15,74,24,false,,,,
R-SIT-0015,Centro,failed,2026-06-16,75,25,false,,,,
R-SIT-0016,Norte,failed,2026-06-17,76,26,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0017,Sur,ok,2026-06-18,77,27,false,,,,
R-SIT-0018,Este,failed,2026-06-19,78,28,false,,,,
R-SIT-0019,Oeste,failed,2026-06-20,79,29,false,,,,
R-SIT-0020,Centro,ok,2026-06-21,80,30,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0021,Norte,failed,2026-06-01,81,31,false,,,,
R-SIT-0022,Sur,failed,2026-06-02,82,32,false,,,,
R-SIT-0023,Este,ok,2026-06-03,83,33,false,,,,
R-SIT-0024,Oeste,failed,2026-06-04,84,34,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0025,Centro,failed,2026-06-05,85,10,false,,,,
R-SIT-0026,Norte,ok,2026-06-06,86,11,false,,,,
R-SIT-0027,Sur,failed,2026-06-07,87,12,false,,,,
R-SIT-0028,Este,failed,2026-06-08,88,13,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0029,Oeste,ok,2026-06-09,89,14,false,,,,
R-SIT-0030,Centro,failed,2026-06-10,90,15,false,,,,
R-SIT-0031,Norte,failed,2026-06-11,91,16,false,,,,
R-SIT-0032,Sur,ok,2026-06-12,92,17,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0033,Este,failed,2026-06-13,93,18,false,,,,
R-SIT-0034,Oeste,failed,2026-06-14,94,19,false,,,,
R-SIT-0035,Centro,pending,2026-06-15,95,20,false,,,,
R-SIT-0036,Norte,failed,2026-06-16,96,21,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0037,Sur,failed,2026-06-17,97,22,false,,,,
R-SIT-0038,Este,ok,2026-06-18,98,23,false,,,,
R-SIT-0039,Oeste,failed,2026-06-19,99,24,false,,,,
R-SIT-0040,Centro,failed,2026-06-20,100,25,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0041,Norte,ok,2026-06-21,101,26,false,,,,
R-SIT-0042,Sur,failed,2026-06-01,102,27,false,,,,
R-SIT-0043,Este,failed,2026-06-02,103,28,false,,,,
R-SIT-0044,Oeste,ok,2026-06-03,104,29,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0045,Centro,failed,2026-06-04,105,30,false,,,,
R-SIT-0046,Norte,failed,2026-06-05,106,31,false,,,,
R-SIT-0047,Sur,ok,2026-06-06,107,32,false,,,,
R-SIT-0048,Este,failed,2026-06-07,108,33,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0049,Oeste,failed,2026-06-08,109,34,false,,,,
R-SIT-0050,Centro,ok,2026-06-09,110,10,false,,,,
R-SIT-0051,Norte,failed,2026-06-10,111,11,false,,,,
R-SIT-0052,Sur,failed,2026-06-11,112,12,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0053,Este,ok,2026-06-12,113,13,false,,,,
R-SIT-0054,Oeste,failed,2026-06-13,114,14,false,,,,
R-SIT-0055,Centro,failed,2026-06-14,115,15,false,,,,
R-SIT-0056,Norte,pending,2026-06-15,116,16,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0057,Sur,failed,2026-06-16,117,17,false,,,,
R-SIT-0058,Este,failed,2026-06-17,118,18,false,,,,
R-SIT-0059,Oeste,ok,2026-06-18,119,19,false,,,,
R-SIT-0060,Centro,failed,2026-06-19,120,20,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0061,Norte,failed,2026-06-20,121,21,false,,,,
R-SIT-0062,Sur,ok,2026-06-21,122,22,false,,,,
R-SIT-0063,Este,failed,2026-06-01,123,23,false,,,,
R-SIT-0064,Oeste,failed,2026-06-02,124,24,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0065,Centro,ok,2026-06-03,125,25,false,,,,
R-SIT-0066,Norte,failed,2026-06-04,126,26,false,,,,
R-SIT-0067,Sur,failed,2026-06-05,127,27,false,,,,
R-SIT-0068,Este,ok,2026-06-06,128,28,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0069,Oeste,failed,2026-06-07,129,29,false,,,,
R-SIT-0070,Centro,failed,2026-06-08,130,30,false,,,,
R-SIT-0071,Norte,ok,2026-06-09,131,31,false,,,,
R-SIT-0072,Sur,failed,2026-06-10,132,32,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0073,Este,failed,2026-06-11,133,33,false,,,,
R-SIT-0074,Oeste,ok,2026-06-12,134,34,false,,,,
R-SIT-0075,Centro,failed,2026-06-13,135,10,false,,,,
R-SIT-0076,Norte,failed,2026-06-14,136,11,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0077,Sur,pending,2026-06-15,137,12,false,,,,
R-SIT-0078,Este,failed,2026-06-16,138,13,false,,,,
R-SIT-0079,Oeste,failed,2026-06-17,139,14,false,,,,
R-SIT-0080,Centro,ok,2026-06-18,140,15,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0081,Norte,failed,2026-06-19,141,16,false,,,,
R-SIT-0082,Sur,failed,2026-06-20,142,17,false,,,,
R-SIT-0083,Este,ok,2026-06-21,143,18,false,,,,
R-SIT-0084,Oeste,failed,2026-06-01,144,19,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0085,Centro,failed,2026-06-02,145,20,false,,,,
R-SIT-0086,Norte,ok,2026-06-03,146,21,false,,,,
R-SIT-0087,Sur,failed,2026-06-04,147,22,false,,,,
R-SIT-0088,Este,failed,2026-06-05,148,23,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0089,Oeste,ok,2026-06-06,149,24,false,,,,
R-SIT-0090,Centro,failed,2026-06-07,150,25,false,,,,
R-SIT-0091,Norte,failed,2026-06-08,151,26,false,,,,
R-SIT-0092,Sur,ok,2026-06-09,152,27,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0093,Este,failed,2026-06-10,153,28,false,,,,
R-SIT-0094,Oeste,failed,2026-06-11,154,29,false,,,,
R-SIT-0095,Centro,ok,2026-06-12,155,30,false,,,,
R-SIT-0096,Norte,failed,2026-06-13,156,31,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0097,Sur,failed,2026-06-14,157,32,false,,,,
R-SIT-0098,Este,pending,2026-06-15,158,33,false,,,,
R-SIT-0099,Oeste,failed,2026-06-16,159,34,false,,,,
R-SIT-0100,Centro,failed,2026-06-17,160,10,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0101,Norte,ok,2026-06-18,161,11,false,,,,
R-SIT-0102,Sur,failed,2026-06-19,162,12,false,,,,
R-SIT-0103,Este,failed,2026-06-20,163,13,false,,,,
R-SIT-0104,Oeste,ok,2026-06-21,164,14,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0105,Centro,failed,2026-06-01,165,15,false,,,,
R-SIT-0106,Norte,failed,2026-06-02,166,16,false,,,,
R-SIT-0107,Sur,ok,2026-06-03,167,17,false,,,,
R-SIT-0108,Este,failed,2026-06-04,168,18,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0109,Oeste,failed,2026-06-05,169,19,false,,,,
R-SIT-0110,Centro,ok,2026-06-06,170,20,false,,,,
R-SIT-0111,Norte,failed,2026-06-07,171,21,false,,,,
R-SIT-0112,Sur,failed,2026-06-08,172,22,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0113,Este,ok,2026-06-09,173,23,false,,,,
R-SIT-0114,Oeste,failed,2026-06-10,174,24,false,,,,
R-SIT-0115,Centro,failed,2026-06-11,175,25,false,,,,
R-SIT-0116,Norte,ok,2026-06-12,176,26,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0117,Sur,failed,2026-06-13,177,27,false,,,,
R-SIT-0118,Este,failed,2026-06-14,178,28,false,,,,
R-SIT-0119,Oeste,pending,2026-06-15,179,29,false,,,,
R-SIT-0120,Centro,failed,2026-06-16,180,30,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,gateway retry + manual reissue
R-SIT-0121,Norte,failed,2026-06-17,181,31,false,,,,
R-SIT-0122,Sur,ok,2026-06-18,182,32,false,,,,
R-SIT-0123,Este,failed,2026-06-19,183,33,false,,,,
R-SIT-0124,Oeste,failed,2026-06-20,184,34,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0125,Centro,ok,2026-06-21,185,10,false,,,,
R-SIT-0126,Norte,failed,2026-06-01,186,11,false,,,,
R-SIT-0127,Sur,failed,2026-06-02,187,12,false,,,,
R-SIT-0128,Este,ok,2026-06-03,188,13,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0129,Oeste,failed,2026-06-04,189,14,false,,,,
R-SIT-0130,Centro,failed,2026-06-05,190,15,false,,,,
R-SIT-0131,Norte,ok,2026-06-06,191,16,false,,,,
R-SIT-0132,Sur,failed,2026-06-07,192,17,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0133,Este,failed,2026-06-08,193,18,false,,,,
R-SIT-0134,Oeste,ok,2026-06-09,194,19,false,,,,
R-SIT-0135,Centro,failed,2026-06-10,195,20,false,,,,
R-SIT-0136,Norte,failed,2026-06-11,196,21,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0137,Sur,ok,2026-06-12,197,22,false,,,,
R-SIT-0138,Este,failed,2026-06-13,198,23,false,,,,
R-SIT-0139,Oeste,failed,2026-06-14,199,24,false,,,,
R-SIT-0140,Centro,pending,2026-06-15,60,25,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0141,Norte,failed,2026-06-16,61,26,false,,,,
R-SIT-0142,Sur,failed,2026-06-17,62,27,false,,,,
R-SIT-0143,Este,ok,2026-06-18,63,28,false,,,,
R-SIT-0144,Oeste,failed,2026-06-19,64,29,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0145,Centro,failed,2026-06-20,65,30,false,,,,
R-SIT-0146,Norte,ok,2026-06-21,66,31,false,,,,
R-SIT-0147,Sur,failed,2026-06-01,67,32,false,,,,
R-SIT-0148,Este,failed,2026-06-02,68,33,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0149,Oeste,ok,2026-06-03,69,34,false,,,,
R-SIT-0150,Centro,failed,2026-06-04,70,10,false,,,,
R-SIT-0151,Norte,failed,2026-06-05,71,11,false,,,,
R-SIT-0152,Sur,ok,2026-06-06,72,12,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0153,Este,failed,2026-06-07,73,13,false,,,,
R-SIT-0154,Oeste,failed,2026-06-08,74,14,false,,,,
R-SIT-0155,Centro,ok,2026-06-09,75,15,false,,,,
R-SIT-0156,Norte,failed,2026-06-10,76,16,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0157,Sur,failed,2026-06-11,77,17,false,,,,
R-SIT-0158,Este,ok,2026-06-12,78,18,false,,,,
R-SIT-0159,Oeste,failed,2026-06-13,79,19,false,,,,
R-SIT-0160,Centro,failed,2026-06-14,80,20,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0161,Norte,pending,2026-06-15,81,21,false,,,,
R-SIT-0162,Sur,failed,2026-06-16,82,22,false,,,,
R-SIT-0163,Este,failed,2026-06-17,83,23,false,,,,
R-SIT-0164,Oeste,ok,2026-06-18,84,24,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0165,Centro,failed,2026-06-19,85,25,false,,,,
R-SIT-0166,Norte,failed,2026-06-20,86,26,false,,,,
R-SIT-0167,Sur,ok,2026-06-21,87,27,false,,,,
R-SIT-0168,Este,failed,2026-06-01,88,28,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0169,Oeste,failed,2026-06-02,89,29,false,,,,
R-SIT-0170,Centro,ok,2026-06-03,90,30,false,,,,
R-SIT-0171,Norte,failed,2026-06-04,91,31,false,,,,
R-SIT-0172,Sur,failed,2026-06-05,92,32,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0173,Este,ok,2026-06-06,93,33,false,,,,
R-SIT-0174,Oeste,failed,2026-06-07,94,34,false,,,,
R-SIT-0175,Centro,failed,2026-06-08,95,10,false,,,,
R-SIT-0176,Norte,ok,2026-06-09,96,11,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0177,Sur,failed,2026-06-10,97,12,false,,,,
R-SIT-0178,Este,failed,2026-06-11,98,13,false,,,,
R-SIT-0179,Oeste,ok,2026-06-12,99,14,false,,,,
R-SIT-0180,Centro,failed,2026-06-13,100,15,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0181,Norte,failed,2026-06-14,101,16,false,,,,
R-SIT-0182,Sur,pending,2026-06-15,102,17,false,,,,
R-SIT-0183,Este,failed,2026-06-16,103,18,false,,,,
R-SIT-0184,Oeste,failed,2026-06-17,104,19,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0185,Centro,ok,2026-06-18,105,20,false,,,,
R-SIT-0186,Norte,failed,2026-06-19,106,21,false,,,,
R-SIT-0187,Sur,failed,2026-06-20,107,22,false,,,,
R-SIT-0188,Este,ok,2026-06-21,108,23,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0189,Oeste,failed,2026-06-01,109,24,false,,,,
R-SIT-0190,Centro,failed,2026-06-02,110,25,false,,,,
R-SIT-0191,Norte,ok,2026-06-03,111,26,false,,,,
R-SIT-0192,Sur,failed,2026-06-04,112,27,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0193,Este,failed,2026-06-05,113,28,false,,,,
R-SIT-0194,Oeste,ok,2026-06-06,114,29,false,,,,
R-SIT-0195,Centro,failed,2026-06-07,115,30,false,,,,
R-SIT-0196,Norte,failed,2026-06-08,116,31,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0197,Sur,ok,2026-06-09,117,32,false,,,,
R-SIT-0198,Este,failed,2026-06-10,118,33,false,,,,
R-SIT-0199,Oeste,failed,2026-06-11,119,34,false,,,,
R-SIT-0200,Centro,ok,2026-06-12,120,10,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0201,Norte,failed,2026-06-13,121,11,false,,,,
R-SIT-0202,Sur,failed,2026-06-14,122,12,false,,,,
R-SIT-0203,Este,pending,2026-06-15,123,13,false,,,,
R-SIT-0204,Oeste,failed,2026-06-16,124,14,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0205,Centro,failed,2026-06-17,125,15,false,,,,
R-SIT-0206,Norte,ok,2026-06-18,126,16,false,,,,
R-SIT-0207,Sur,failed,2026-06-19,127,17,false,,,,
R-SIT-0208,Este,failed,2026-06-20,128,18,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0209,Oeste,ok,2026-06-21,129,19,false,,,,
R-SIT-0210,Centro,failed,2026-06-01,130,20,false,,,,
R-SIT-0211,Norte,failed,2026-06-02,131,21,false,,,,
R-SIT-0212,Sur,ok,2026-06-03,132,22,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0213,Este,failed,2026-06-04,133,23,false,,,,
R-SIT-0214,Oeste,failed,2026-06-05,134,24,false,,,,
R-SIT-0215,Centro,ok,2026-06-06,135,25,false,,,,
R-SIT-0216,Norte,failed,2026-06-07,136,26,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0217,Sur,failed,2026-06-08,137,27,false,,,,
R-SIT-0218,Este,ok,2026-06-09,138,28,false,,,,
R-SIT-0219,Oeste,failed,2026-06-10,139,29,false,,,,
R-SIT-0220,Centro,failed,2026-06-11,140,30,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0221,Norte,ok,2026-06-12,141,31,false,,,,
R-SIT-0222,Sur,failed,2026-06-13,142,32,false,,,,
R-SIT-0223,Este,failed,2026-06-14,143,33,false,,,,
R-SIT-0224,Oeste,pending,2026-06-15,144,34,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0225,Centro,failed,2026-06-16,145,10,false,,,,
R-SIT-0226,Norte,failed,2026-06-17,146,11,false,,,,
R-SIT-0227,Sur,ok,2026-06-18,147,12,false,,,,
R-SIT-0228,Este,failed,2026-06-19,148,13,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0229,Oeste,failed,2026-06-20,149,14,false,,,,
R-SIT-0230,Centro,ok,2026-06-21,150,15,false,,,,
R-SIT-0231,Norte,failed,2026-06-01,151,16,false,,,,
R-SIT-0232,Sur,failed,2026-06-02,152,17,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0233,Este,ok,2026-06-03,153,18,false,,,,
R-SIT-0234,Oeste,failed,2026-06-04,154,19,false,,,,
R-SIT-0235,Centro,failed,2026-06-05,155,20,false,,,,
R-SIT-0236,Norte,ok,2026-06-06,156,21,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0237,Sur,failed,2026-06-07,157,22,false,,,,
R-SIT-0238,Este,failed,2026-06-08,158,23,false,,,,
R-SIT-0239,Oeste,ok,2026-06-09,159,24,false,,,,
R-SIT-0240,Centro,failed,2026-06-10,160,25,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,gateway retry + manual reissue
R-SIT-0241,Norte,failed,2026-06-11,161,26,false,,,,
R-SIT-0242,Sur,ok,2026-06-12,162,27,false,,,,
R-SIT-0243,Este,failed,2026-06-13,163,28,false,,,,
R-SIT-0244,Oeste,failed,2026-06-14,164,29,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0245,Centro,pending,2026-06-15,165,30,false,,,,
R-SIT-0246,Norte,failed,2026-06-16,166,31,false,,,,
R-SIT-0247,Sur,failed,2026-06-17,167,32,false,,,,
R-SIT-0248,Este,ok,2026-06-18,168,33,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0249,Oeste,failed,2026-06-19,169,34,false,,,,
R-SIT-0250,Centro,failed,2026-06-20,170,10,false,,,,
R-SIT-0251,Norte,ok,2026-06-21,171,11,false,,,,
R-SIT-0252,Sur,failed,2026-06-01,172,12,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0253,Este,failed,2026-06-02,173,13,false,,,,
R-SIT-0254,Oeste,ok,2026-06-03,174,14,false,,,,
R-SIT-0255,Centro,failed,2026-06-04,175,15,false,,,,
R-SIT-0256,Norte,failed,2026-06-05,176,16,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0257,Sur,ok,2026-06-06,177,17,false,,,,
R-SIT-0258,Este,failed,2026-06-07,178,18,false,,,,
R-SIT-0259,Oeste,failed,2026-06-08,179,19,false,,,,
R-SIT-0260,Centro,ok,2026-06-09,180,20,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0261,Norte,failed,2026-06-10,181,21,false,,,,
R-SIT-0262,Sur,failed,2026-06-11,182,22,false,,,,
R-SIT-0263,Este,ok,2026-06-12,183,23,false,,,,
R-SIT-0264,Oeste,failed,2026-06-13,184,24,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0265,Centro,failed,2026-06-14,185,25,false,,,,
R-SIT-0266,Norte,pending,2026-06-15,186,26,false,,,,
R-SIT-0267,Sur,failed,2026-06-16,187,27,false,,,,
R-SIT-0268,Este,failed,2026-06-17,188,28,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0269,Oeste,ok,2026-06-18,189,29,false,,,,
R-SIT-0270,Centro,failed,2026-06-19,190,30,false,,,,
R-SIT-0271,Norte,failed,2026-06-20,191,31,false,,,,
R-SIT-0272,Sur,ok,2026-06-21,192,32,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0273,Este,failed,2026-06-01,193,33,false,,,,
R-SIT-0274,Oeste,failed,2026-06-02,194,34,false,,,,
R-SIT-0275,Centro,ok,2026-06-03,195,10,false,,,,
R-SIT-0276,Norte,failed,2026-06-04,196,11,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0277,Sur,failed,2026-06-05,197,12,false,,,,
R-SIT-0278,Este,ok,2026-06-06,198,13,false,,,,
R-SIT-0279,Oeste,failed,2026-06-07,199,14,false,,,,
R-SIT-0280,Centro,failed,2026-06-08,60,15,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0281,Norte,ok,2026-06-09,61,16,false,,,,
R-SIT-0282,Sur,failed,2026-06-10,62,17,false,,,,
R-SIT-0283,Este,failed,2026-06-11,63,18,false,,,,
R-SIT-0284,Oeste,ok,2026-06-12,64,19,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0285,Centro,failed,2026-06-13,65,20,false,,,,
R-SIT-0286,Norte,failed,2026-06-14,66,21,false,,,,
R-SIT-0287,Sur,pending,2026-06-15,67,22,false,,,,
R-SIT-0288,Este,failed,2026-06-16,68,23,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0289,Oeste,failed,2026-06-17,69,24,false,,,,
R-SIT-0290,Centro,ok,2026-06-18,70,25,false,,,,
R-SIT-0291,Norte,failed,2026-06-19,71,26,false,,,,
R-SIT-0292,Sur,failed,2026-06-20,72,27,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0293,Este,ok,2026-06-21,73,28,false,,,,
R-SIT-0294,Oeste,failed,2026-06-01,74,29,false,,,,
R-SIT-0295,Centro,failed,2026-06-02,75,30,false,,,,
R-SIT-0296,Norte,ok,2026-06-03,76,31,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0297,Sur,failed,2026-06-04,77,32,false,,,,
R-SIT-0298,Este,failed,2026-06-05,78,33,false,,,,
R-SIT-0299,Oeste,ok,2026-06-06,79,34,false,,,,
R-SIT-0300,Centro,failed,2026-06-07,80,10,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0301,Norte,failed,2026-06-08,81,11,false,,,,
R-SIT-0302,Sur,ok,2026-06-09,82,12,false,,,,
R-SIT-0303,Este,failed,2026-06-10,83,13,false,,,,
R-SIT-0304,Oeste,failed,2026-06-11,84,14,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0305,Centro,ok,2026-06-12,85,15,false,,,,
R-SIT-0306,Norte,failed,2026-06-13,86,16,false,,,,
R-SIT-0307,Sur,failed,2026-06-14,87,17,false,,,,
R-SIT-0308,Este,pending,2026-06-15,88,18,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0309,Oeste,failed,2026-06-16,89,19,false,,,,
R-SIT-0310,Centro,failed,2026-06-17,90,20,false,,,,
R-SIT-0311,Norte,ok,2026-06-18,91,21,false,,,,
R-SIT-0312,Sur,failed,2026-06-19,92,22,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0313,Este,failed,2026-06-20,93,23,false,,,,
R-SIT-0314,Oeste,ok,2026-06-21,94,24,false,,,,
R-SIT-0315,Centro,failed,2026-06-01,95,25,false,,,,
R-SIT-0316,Norte,failed,2026-06-02,96,26,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0317,Sur,ok,2026-06-03,97,27,false,,,,
R-SIT-0318,Este,failed,2026-06-04,98,28,false,,,,
R-SIT-0319,Oeste,failed,2026-06-05,99,29,false,,,,
R-SIT-0320,Centro,ok,2026-06-06,100,30,true,quality,low,Customers say the photos do not match what actually arrives.,
R-SIT-0321,Norte,failed,2026-06-07,101,31,false,,,,
R-SIT-0322,Sur,failed,2026-06-08,102,32,false,,,,
R-SIT-0323,Este,ok,2026-06-09,103,33,false,,,,
R-SIT-0324,Oeste,failed,2026-06-10,104,34,true,billing,critical,My weekly payout never arrived even though customers paid at checkout.,
R-SIT-0325,Centro,failed,2026-06-11,105,10,false,,,,
R-SIT-0326,Norte,ok,2026-06-12,106,11,false,,,,
R-SIT-0327,Sur,failed,2026-06-13,107,12,false,,,,
R-SIT-0328,Este,failed,2026-06-14,108,13,true,cancellation,moderate,Orders keep getting cancelled at peak because the kitchen is overloaded.,
R-SIT-0329,Oeste,pending,2026-06-15,109,14,false,,,,
